supplier,supplier_type,jurisdiction_groups,parent_company_countries,domains_count,indicator_count,service_layers,highest_data_risk,us_supplier_indicator,nl_or_eu_supplier_indicator,p1_questions_count,p2_questions_count,typical_data,example_domains
Microsoft 365 / Exchange Online,mail/cloud,"US supplier, EU region possible",US,16,115,mx_spf,high,True,True,16,0,"email content, email metadata, account identifiers","huizen.nl, maatschappelijkezaken.nl, belastingenhbl.nl, sro.nl, regiogv.nl, gad.nl, vrgooienvechtstreek.nl, tomingroep.nl, +8 meer"
Google Tag Manager,tag management / analytics enabler,US supplier,US,10,29,frontend_scripts,high,True,False,10,0,"browser metadata, event data, tags loaded by configuration","sro.nl, regiogv.nl, gad.nl, tomingroep.nl, dekringloper.nl, randmeren.com, gnr.nl, visitgooivecht.nl, +2 meer"
YouTube,embedded media,US supplier,US,8,17,frontend_scripts,medium/high,True,False,8,0,"browser metadata, viewing data, cookies possible","huizen.nl, www.huizen.nl, ris.gemeenteraadhuizen.nl, sro.nl, gad.nl, bngbank.nl, visitgooivecht.nl, readspeaker.com"
Cloudflare,CDN/WAF/DNS,"US supplier, global edge",US,7,36,network_hosting,medium/high,True,False,7,0,"IP address, headers, request metadata, security logs","tomingroep.nl, archiefgooienvechtstreek.nl, huizenduurzaam.nl, energieloketten.nl, regionaalenergieloket.nl, archiefweb.eu, readspeaker.com"
Google Analytics,analytics,US supplier,US,2,5,frontend_scripts,high,True,False,2,0,"analytics identifiers, browser metadata, usage data","sro.nl, randmeren.com"
Mailgun,transactional email,US supplier,US,2,6,mx_spf,medium/high,True,False,2,0,"email content, recipient metadata, delivery logs","huizenduurzaam.nl, energieloketten.nl"
Google APIs,frontend / API / SaaS,US supplier,US,9,18,frontend_scripts,medium,True,False,0,9,"browser metadata, IP address, request metadata, usage data possible","formulieren.huizen.nl, sro.nl, regiogv.nl, gad.nl, randmeren.com, gnr.nl, huizenduurzaam.nl, archiefweb.eu, +1 meer"
Zivver,secure email,NL/EU supplier,NL,6,18,mx_spf,medium/high,False,True,0,6,"secure email content, recipient metadata, access logs","huizen.nl, regiogv.nl, gad.nl, tomingroep.nl, dekringloper.nl, visitgooivecht.nl"
ReadSpeaker,accessibility / text-to-speech,EU supplier with international presence,NL/International,6,15,frontend_scripts,low/medium,False,True,0,0,"requested page text, IP address, browser metadata possible","huizen.nl, www.huizen.nl, maatschappelijkezaken.nl, belastingenhbl.nl, ris.gemeenteraadhuizen.nl, readspeaker.com"
Siteimprove,analytics / accessibility / quality monitoring,EU supplier with international presence,DK/US presence,5,11,frontend_scripts,medium,False,True,0,0,"website usage, quality metrics, browser metadata possible","huizen.nl, www.huizen.nl, maatschappelijkezaken.nl, belastingenhbl.nl, archiefgooienvechtstreek.nl"
SIMgroep,municipal website / CMS / CDN,NL/EU supplier,NL,4,14,network_hosting,medium/high,False,True,0,4,"website content, forms, usage logs, citizen interactions possible","huizen.nl, www.huizen.nl, maatschappelijkezaken.nl, belastingenhbl.nl"
TOPdesk,service management / SaaS,NL/EU supplier,NL,3,9,mx_spf,medium/high,False,True,0,3,"tickets, contact details, internal service data","huizen.nl, tomingroep.nl, ofgv.nl"
Formulierenserver,forms / e-government SaaS,NL/EU supplier,NL,1,3,mx_spf,high,False,True,0,1,"form submissions, contact details, potentially sensitive citizen data",huizen.nl
Flowmailer,transactional email,NL/EU supplier,NL,1,3,mx_spf,medium/high,False,True,0,1,"email content, recipient metadata, delivery logs",huizen.nl
Cookiebot / Usercentrics,cookie consent management,EU supplier,DE/DK,1,2,frontend_scripts,low/medium,False,True,0,0,"consent preferences, browser metadata possible",randmeren.com
